         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
         ZBTB37   136    0.36        1.55          0.73     0.25    0.88       0.53    0.000  0.000 
         NECAB3   136    1.70        7.41          4.83     1.10   -0.09       0.25    0.029  0.029 
         KLHL36   134    2.23        7.78          4.67     1.20    0.09      -0.37    0.015  0.029 
        SPATA12   136    0.00        0.10          0.02     0.03    1.09       0.76    0.000  0.000 
         KLHL35   136    0.00        0.40          0.13     0.09    1.02       0.48    0.000  0.000 
         KLHL32   136    0.52        2.39          1.27     0.36    0.49       0.46    0.000  0.000 
         KLHL33   136    0.02        0.52          0.16     0.10    1.25       1.69    0.000  0.000 
         KLHL30   136    0.13        2.13          0.45     0.30    2.93      13.07    0.000  0.000 
         KLHL31   136    0.03        0.15          0.08     0.03    0.38      -0.73    0.000  0.000 
         TMEM92   136    0.00        8.13          0.37     1.05    6.18      41.94    0.000  0.000 
        SPATA19   136    0.00        0.04          0.00     0.01    5.37      29.74    0.000  0.000 
         AGAP11   136    0.14        1.82          0.76     0.40    0.96       0.29    0.000  0.000 
           SGTB   136    1.28        4.25          2.17     0.56    1.56       3.31    0.000  0.000 
         NDUFV1   136   22.67      132.76         84.43    20.86   -0.42       0.33    0.044  0.015 
         KLHL38   136    0.00        0.41          0.05     0.06    4.01      21.32    0.000  0.000 
           SGTA   136   10.33       26.67         19.85     3.63   -0.47      -0.09    0.044  0.000 
          EIF1B   136   19.07       83.00         50.81    12.00    0.78       1.17    0.015  0.074 
         TRIM48   136    0.00        0.01          0.00     0.00    3.80      13.69    0.000  0.000 
         MTNR1B   136    0.00        0.02          0.00     0.00    4.24      18.19    0.000  0.000 
         TRIM47   136    3.46       22.43          9.20     4.03    0.94       0.74    0.000  0.044 
         TRIM44   136    9.33       34.77         20.39     4.38    0.29       1.65    0.029  0.029 
           GBAS   136   19.78       87.10         45.59    14.37    0.71      -0.13    0.000  0.029 
           TLR8   136    0.00        2.58          0.36     0.46    2.99      10.10    0.000  0.000 
         TRIM40   136    0.00        0.19          0.04     0.04    1.53       2.08    0.000  0.000 
         TRIM41   136    6.07       13.59          9.19     1.49    0.44       0.40    0.015  0.044 
            IVD   136    9.46       51.49         27.88     7.57    0.19       0.39    0.029  0.015 
          TBPL2   136    0.00        0.03          0.00     0.00    5.21      28.80    0.000  0.000 
           PEX2   136    7.48       18.96         11.88     2.78    0.69      -0.52    0.000  0.015 
           PEX5   136    7.13       22.22         13.37     3.21    0.41      -0.30    0.000  0.015 
           PEX6   136    4.31       11.36          7.17     1.79    0.34      -0.69    0.000  0.044 
            IVL   136    0.00       17.01          0.29     2.05    8.02      62.60    0.000  0.000 
           REG4   136    0.00        1.94          0.10     0.23    7.23      54.19    0.000  0.000 
          SCN3A   136    0.14        1.68          0.57     0.31    1.39       2.11    0.000  0.000 
          TRAF6   136    2.17        5.61          4.10     0.76   -0.37      -0.39    0.029  0.000 
           NRD1   136   14.71       38.26         26.73     5.19   -0.08      -0.07    0.044  0.044 
          SCN3B   136    0.41        1.25          0.73     0.22    0.56      -0.53    0.000  0.000 
           ESAM   136   12.32       94.16         44.70    25.30    0.48      -1.22    0.000  0.000 
        PPP2R1A   136   52.87      158.92        101.01    23.37    0.58      -0.20    0.015  0.044 
         NECAB1   136    0.96        6.36          2.35     0.85    1.77       5.73    0.000  0.000 
           REV1   136    3.01        8.03          5.61     1.15   -0.16      -0.73    0.029  0.015 
           TFPT   136    1.66        8.02          4.59     1.31    0.31       0.55    0.029  0.044 
         ZNF583   136    0.63        2.47          1.57     0.39   -0.31      -0.06    0.000  0.000 
           PIGG   136    4.19       13.88          8.98     2.29    0.29      -0.78    0.015  0.015 
         ZNF215   136    0.28        1.61          0.74     0.30    1.18       0.63    0.000  0.000 
           ERMN   136    0.00        0.17          0.04     0.03    1.73       3.58    0.000  0.000 
            ACE   134    0.86       34.21          7.68     7.67    1.76       2.85    0.000  0.059 
            ACD   136    1.82        5.47          3.61     0.76    0.29      -0.15    0.015  0.044 
          ATP5S   136    2.45       11.04          6.69     1.51    0.17       0.54    0.015  0.044 
            NEB   134    0.33        9.18          2.98     2.12    1.09       0.53    0.000  0.000 
          ATP5I   136   52.62      224.38        131.32    31.66    0.34       0.30    0.015  0.015 
          ATP5H   136  116.58      323.02        209.22    41.25    0.59       0.61    0.029  0.059 
          ATP5O   136   74.32      307.86        180.64    44.83    0.67       0.37    0.015  0.029 
            ME3   136    1.29       11.03          6.95     1.86   -0.27       0.50    0.029  0.029 
          GNAI2   136   30.80      107.73         59.95    17.18    0.66       0.07    0.000  0.044 
          ATP5D   136    9.19       80.66         47.14    14.80   -0.05      -0.12    0.029  0.029 
         GPR144   136    0.00        0.02          0.00     0.00    3.04      11.07    0.000  0.000 
         GPR146   136    1.21        7.24          3.08     1.00    1.47       4.43    0.000  0.029 
         GPR141   136    0.00        1.43          0.16     0.22    3.49      15.37    0.000  0.000 
         GPR142   136    0.00        0.03          0.00     0.01    2.25       4.12    0.000  0.000 
         GPR143   136    0.71        9.48          3.91     1.78    0.74       0.37    0.000  0.044 
       AURKAIP1   136   15.20       66.16         44.14    11.38   -0.14      -0.20    0.029  0.000 
           PBX2   136   11.95       32.82         21.54     4.68    0.28      -0.14    0.015  0.044 
         SLC7A9   136    0.14       73.72         18.51    20.34    1.07       0.16    0.000  0.074 
          AFMID   136   10.83       67.32         30.85    12.37    0.64      -0.00    0.000  0.044 
         GPR149   136    0.00        0.02          0.00     0.00    3.49      13.43    0.000  0.000 
           F8A1   136    3.79       14.32          7.99     1.85    0.77       1.93    0.015  0.044 
          HLA-B   134  407.24     2182.39        874.14   380.25    1.20       1.13    0.000  0.044 
         CITED2   132   22.90       81.36         47.69    12.41    0.47       0.21    0.000  0.074 
         CITED1   136    0.00        2.62          0.30     0.39    3.74      17.81    0.000  0.000 
         SLC7A4   136    0.00        0.84          0.22     0.16    1.71       3.51    0.000  0.000 
         CITED4   136    0.70       23.55          5.29     4.14    2.54       7.08    0.000  0.059 
          DAGLA   136    0.41        3.39          1.19     0.61    1.22       1.60    0.000  0.000 
     ST6GALNAC6   134   13.74       33.74         20.64     4.63    0.83       0.09    0.000  0.059 
          DAGLB   136    2.30        6.80          4.17     0.96    0.73       0.48    0.000  0.074 
          PFDN5   134  154.84      406.59        239.39    61.41    0.78      -0.22    0.000  0.074 
          PFDN4   134    4.62       11.46          7.50     1.91    0.61      -0.78    0.000  0.029 
          PFDN6   136   16.09       38.63         26.29     4.80    0.58       0.20    0.015  0.059 
          MTHFR   136    3.91       11.55          7.05     1.85    0.61      -0.30    0.000  0.044 
          HLA-G   132    1.09       26.20         10.16     5.32    0.80       0.37    0.000  0.059 
            SP7   136    0.00        0.02          0.00     0.00    1.46       1.58    0.000  0.000 
        MAGEA11   136    0.00        0.55          0.01     0.07    7.40      55.12    0.000  0.000 
         SLC7A3   136    0.00        1.24          0.08     0.16    6.04      39.44    0.000  0.000 
          VCX3B   136    0.00        0.21          0.05     0.05    1.46       2.14    0.000  0.000 
        GAGE12J   136    0.00        1.45          0.03     0.17    8.02      62.51    0.000  0.000 
           DTNB   136    2.32        9.64          6.01     1.92    0.33      -1.09    0.000  0.000 
          HLA-E   134   81.75      337.95        189.07    49.26    0.72       0.62    0.015  0.074 
           DTNA   136    0.44        6.05          1.48     0.94    3.25      13.19    0.000  0.000 
           ACHE   136    0.02        2.18          0.63     0.39    1.37       2.63    0.000  0.000 
           PRB2   136    0.00        0.06          0.00     0.01    4.23      21.94    0.000  0.000 
           FMN2   136    0.00        5.66          1.39     1.25    0.83       0.38    0.000  0.000 
        GAGE12D   136    0.00        6.47          0.12     0.78    8.05      62.85    0.000  0.000 
        GAGE12F   136    0.00        1.26          0.02     0.15    8.06      62.96    0.000  0.000 
           TAB1   136    3.80        8.88          5.99     1.13    0.20      -0.52    0.000  0.015 
       CSNK1A1L   136    0.00        0.05          0.01     0.01    1.23       1.69    0.000  0.000 
          UBXN7   136    1.80        7.55          3.97     1.25    0.58      -0.02    0.000  0.044 
           HIRA   136    5.35       14.22          9.40     2.05    0.05      -0.54    0.000  0.015 
           RIN1   136    0.12        1.75          0.63     0.42    1.14       0.24    0.000  0.000 
        TBC1D9B   134   25.40       50.97         37.83     6.38   -0.13      -0.74    0.000  0.044 
           RIN3   136    0.84        8.79          2.65     1.27    2.01       6.48    0.000  0.000 
           RIN2   136    8.28       26.75         15.01     3.51    0.83       1.55    0.000  0.044 
            GDA   136    0.41      114.10         31.27    29.93    0.72      -0.30    0.000  0.044 
         NCCRP1   136    0.13        6.14          1.42     1.26    1.76       3.02    0.000  0.000 
           WWOX   136    5.21       17.05         11.74     2.67    0.12      -0.51    0.015  0.000 
          OTOL1   136    0.00        0.02          0.00     0.00    5.63      33.75    0.000  0.000 
          NSUN3   136    2.64        7.52          4.92     0.97    0.73       0.65    0.015  0.059 
           RNH1   136   22.78       78.40         50.59    11.43   -0.11       0.09    0.044  0.029 
          RPS13   136  253.46      601.98        408.31    89.30    0.49      -0.67    0.000  0.029 
           CLPX   136    9.12       25.04         17.03     3.41   -0.13      -0.25    0.029  0.015 
          RPS11   136  396.13     1301.32        792.35   207.83    0.45      -0.56    0.000  0.015 
          RPS10   136  197.22      694.01        380.07   113.19    0.93       0.40    0.000  0.074 
          RPS17   136  381.78     1087.76        588.72   146.93    1.15       1.24    0.000  0.044 
          LALBA   136    0.00        0.01          0.00     0.00    8.06      63.01    0.000  0.000 
          RPS15   134   88.37      376.78        212.35    60.86    0.41       0.31    0.015  0.059 
           CLPP   136   13.58       47.95         27.75     6.23    0.50       1.00    0.015  0.029 
           CLPS   136    0.00        3.34          0.06     0.40    7.97      62.03    0.000  0.000 
          RPS18   134  460.49     1871.72       1036.11   307.02    0.50      -0.15    0.000  0.044 
          LAMA2   136    0.23        9.75          2.52     1.77    1.63       3.61    0.000  0.000 
        SLC16A4   134   22.04      124.16         58.19    29.28    0.77      -0.72    0.000  0.059 
